CustomerID,CardNumber
47123,15056453498662
47124,15056453462959
47125,15056453780743
47126,15056453934497
47127,15056453658664
47128,15056453753374
47129,15056453912973
47130,15056453288345
47131,15056453617347
47132,15056453902536
47133,15056453949823
47134,15056453028346
47135,15056453556749
47136,15056453546799
47137,15056453826097
47138,15056453071475
47139,15056453101143
47140,15056453985635
47141,15056453363576
47142,15056453321229
47143,15056453806450
47144,15056453969157
47145,15056453369201
47146,15056453891532
47147,15056453320761
47148,15056453543822
47149,15056453459865
47150,15056453223714
47151,15056453394617
47152,15056453716655
47153,15056453036685
47154,15056453427444
47155,15056453682326
47156,15056453856344
47157,15056453853961
47158,15056453118429
47159,15056453573155
47160,15056453907616
47161,15056453711961
47162,15056453076544
47163,15056453783725
47164,15056453199418
47165,15056453694793
47166,15056453900287
47167,15056453436477
47168,15056453178222
47169,15056453909446
47170,15056453144412
47171,15056453028518
47172,15056453181636
47173,15056453306494
47174,15056453989641
47175,15056453336227
47176,15056453535747
47177,15056453772712
47178,15056453525490
47179,15056453932741
47180,15056453775723
47181,15056453955497
47182,15056453885516
47183,15056453155600
47184,15056453967374
47185,15056453053605
47186,15056453190188
47187,15056453531864
47188,15056453041707
47189,15056453148016
47190,15056453846588
47191,15056453415247
47192,15056453931903
47193,15056453690286
47194,15056453403608
47195,15056453898346
47196,15056453014914
47197,15056453505627
47198,15056453705076
47199,15056453921540
47200,15056453712754
47201,15056453929099
47202,15056453779018
47203,15056453303505
47204,15056453752165
47205,15056453208112
47206,15056453592420
47207,15056453883022
47208,15056453015154
47209,15056453000849
47210,15056453055930
47211,15056453442850
47212,15056453819577
47213,15056453616392
47214,15056453398144
47215,15056453629735
47216,15056453693121
47217,15056453478447
47218,15056453964119
47219,15056453293812
47220,15056453065636
47221,15056453902075
47222,15056453414284
47223,15056453446792
47224,15056453354096
47225,15056453094530
47226,15056453060067
47227,15056453150923
47228,15056453273815
47229,15056453796588
47230,15056453560453
47231,15056453004826
47232,15056453909560
47233,15056453224094
47234,15056453540991
47235,15056453850833
47236,15056453055338
47237,15056453188294
47238,15056453941331
47239,15056453595624
47240,15056453693798
47241,15056453477600
47242,15056453924210
47243,15056453511493
47244,15056453433020
47245,15056453927680
47246,15056453212693
47247,15056453374718
47248,15056453067586
47249,15056453389018
47250,15056453589423
47251,15056453817439
47252,15056453302272
47253,15056453119919
47254,15056453283757
47255,15056453371406
47256,15056453030620
47257,15056453780605
47258,15056453721375
47259,15056453292901
47260,15056453915745
47261,15056453399709
47262,15056453597167
47263,15056453957911
47264,15056453410645
47265,15056453305209
47266,15056453704356
47267,15056453729053
47268,15056453444992
47269,15056453230157
47270,15056453809321
47271,15056453370599
47272,15056453550286
47273,15056453701435
47274,15056453375360
47275,15056453439378
47276,15056453801781
47277,15056453604680
47278,15056453204643
47279,15056453475110
47280,15056453249767
47281,15056453547205
47282,15056453877387
47283,15056453455584
47284,15056453907189
47285,15056453550582
47286,15056453708774
47287,15056453657736
47288,15056453932074
47289,15056453008208
47290,15056453670628
47291,15056453028520
47292,15056453937435
47293,15056453742896
47294,15056453604016
47295,15056453209277
47296,15056453477711
47297,15056453454210
47298,15056453362391
47299,15056453894711
47300,15056453075088
47301,15056453881578
47302,15056453691223
47303,15056453153329
47304,15056453664848
47305,15056453514629
47306,15056453073320
47307,15056453355693
47308,15056453981875
47309,15056453331015
47310,15056453712430
47311,15056453490027
47312,15056453857349
47313,15056453895471
47314,15056453536983
47315,15056453186925
47316,15056453392887
47317,15056453891202
47318,15056453555419
47319,15056453359639
47320,15056453387888
47321,15056453715319
47322,15056453277114
47323,15056453578758
47324,15056453114054
47325,15056453507168
47326,15056453312525
47327,15056453453523
47328,15056453540498
47329,15056453853489
47330,15056453851129
47331,15056453478281
47332,15056453885661
47333,15056453283040
47334,15056453883246
47335,15056453268340
47336,15056453053353
47337,15056453457569
47338,15056453117108
47339,15056453253593
47340,15056453471733
47341,15056453090096
47342,15056453907146
47343,15056453420436
47344,15056453644979
47345,15056453321346
47346,15056453859716
47347,15056453390684
47348,15056453013354
47349,15056453548399
47350,15056453552914
47351,15056453855683
47352,15056453684191
47353,15056453636896
47354,15056453897551
47355,15056453841444
47356,15056453375906
47357,15056453865647
47358,15056453496427
47359,15056453742577
47360,15056453465609
47361,15056453114916
47362,15056453167259
47363,15056453742323
47364,15056453775656
47365,15056453335803
47366,15056453197642
47367,15056453475286
47368,15056453364799
47369,15056453874433
47370,15056453666551
47371,15056453502497
47372,15056453927829
47373,15056453268995
47374,15056453443030
47375,15056453600916
47376,15056453906272
47377,15056453759790
47378,15056453702603
47379,15056453001082
47380,15056453017529
47381,15056453707183
47382,15056453926197
47383,15056453446597
47384,15056453758118
47385,15056453796261
47386,15056453363819
47387,15056453521606
47388,15056453520052
47389,15056453854393
47390,15056453989843
47391,15056453548811
47392,15056453094938
47393,15056453146533
47394,15056453491748
47395,15056453085059
47396,15056453119468
47397,15056453847416
47398,15056453748304
47399,15056453563637
47400,15056453595671
47401,15056453629714
47402,15056453003377
47403,15056453657482
47404,15056453754950
47405,15056453095054
47406,15056453278231
47407,15056453755940
47408,15056453948105
47409,15056453470363
47410,15056453738925
47411,15056453332263
47412,15056453373976
47413,15056453115704
47414,15056453229665
47415,15056453176331
47416,15056453306076
47417,15056453493352
47418,15056453893050
47419,15056453116645
47420,15056453119762
47421,15056453505321
47422,15056453665195
47423,15056453078439
47424,15056453135495
47425,15056453926717
47426,15056453399275
47427,15056453437645
47428,15056453297248
47429,15056453480820
47430,15056453763698
47431,15056453704210
47432,15056453677702
47433,15056453739348
47434,15056453624236
47435,15056453031313
47436,15056453878935
47437,15056453737382
47438,15056453709282
47439,15056453441362
47440,15056453719367
47441,15056453374352
47442,15056453100457
47443,15056453966262
47444,15056453245408
47445,15056453164489
47446,15056453483094
47447,15056453865381
47448,15056453364232
47449,15056453870963
47450,15056453576228
47451,15056453758876
47452,15056453814399
47453,15056453474955
47454,15056453019656
47455,15056453263015
47456,15056453581062
47457,15056453443028
47458,15056453472715
47459,15056453730378
47460,15056453941596
47461,15056453157978
47462,15056453878443
47463,15056453030112
47464,15056453621304
47465,15056453954373
47466,15056453411141
47467,15056453855639
47468,15056453465734
47469,15056453318546
47470,15056453179524
47471,15056453419632
47472,15056453512452
47473,15056453366885
47474,15056453838172
47475,15056453034762
47476,15056453665718
47477,15056453386870
47478,15056453875674
47479,15056453677788
47480,15056453795044
47481,15056453307724
47482,15056453606090
47483,15056453942001
47484,15056453101618
47485,15056453878108
47486,15056453958106
47487,15056453168856
47488,15056453463072
47489,15056453072111
47490,15056453315260
47491,15056453246716
47492,15056453556427
47493,15056453925093
47494,15056453626314
47495,15056453916333
47496,15056453442440
47497,15056453823699
47498,15056453979679
47499,15056453657767
47500,15056453121067
47501,15056453393339
47502,15056453729433
47503,15056453378115
47504,15056453266289
47505,15056453027955
47506,15056453590012
47507,15056453206070
47508,15056453703808
47509,15056453521973
47510,15056453168595
47511,15056453495710
47512,15056453313713
47513,15056453383009
47514,15056453860220
47515,15056453908077
47516,15056453331785
47517,15056453933741
47518,15056453225239
47519,15056453467989
47520,15056453937577
47521,15056453369759
47522,15056453958617
47523,15056453261293
47524,15056453255978
47525,15056453922978
47526,15056453413648
47527,15056453507183
47528,15056453901639
47529,15056453027346
47530,15056453670289
47531,15056453268537
47532,15056453409033
47533,15056453456883
47534,15056453567504
47535,15056453950039
47536,15056453267367
47537,15056453299056
47538,15056453267199
47539,15056453820725
47540,15056453098754
47541,15056453459602
47542,15056453484460
47543,15056453939896
47544,15056453177337
47545,15056453583366
47546,15056453509624
47547,15056453179470
47548,15056453120162
47549,15056453331133
47550,15056453513829
47551,15056453483238
47552,15056453772802
47553,15056453560023
47554,15056453790582
47555,15056453882686
47556,15056453282944
47557,15056453902095
47558,15056453960150
47559,15056453546239
47560,15056453451777
47561,15056453534803
47562,15056453429863
47563,15056453157240
47564,15056453881036
47565,15056453358261
47566,15056453353809
47567,15056453984426
47568,15056453614522
47569,15056453717835
47570,15056453585005
47571,15056453453373
47572,15056453125551
47573,15056453073723
47574,15056453890593
47575,15056453724075
47576,15056453619720
47577,15056453945231
47578,15056453016389
47579,15056453564741
47580,15056453282678
47581,15056453419509
47582,15056453738243
47583,15056453431114
47584,15056453882747
47585,15056453053320
47586,15056453387145
47587,15056453753192
47588,15056453784793
47589,15056453416314
47590,15056453760333
47591,15056453848776
47592,15056453456906
47593,15056453549565
47594,15056453775387
47595,15056453906842
47596,15056453219399
47597,15056453097959
47598,15056453660119
47599,15056453260738
47600,15056453404625
47601,15056453320672
47602,15056453242509
47603,15056453848405
47604,15056453496769
47605,15056453270743
47606,15056453297991
47607,15056453214431
47608,15056453649684
47609,15056453956346
47610,15056453643075
47611,15056453615611
47612,15056453118561
47613,15056453633572
47614,15056453490759
47615,15056453091676
47616,15056453737912
47617,15056453666926
47618,15056453966280
47619,15056453145272
47620,15056453538711
47621,15056453211174
47622,15056453865864
47623,15056453516434
47624,15056453291760
47625,15056453914998
47626,15056453378163
47627,15056453065283
47628,15056453035087
47629,15056453249228
47630,15056453155715
47631,15056453380325
47632,15056453742998
47633,15056453895919
47634,15056453487037
47635,15056453076919
47636,15056453089725
47637,15056453935440
47638,15056453036173
47639,15056453787860
47640,15056453755726
47641,15056453783952
47642,15056453596761
47643,15056453464118
47644,15056453411089
47645,15056453984476
47646,15056453604416
47647,15056453405936
47648,15056453610866
47649,15056453101257
47650,15056453967668
47651,15056453976753
47652,15056453614569
47653,15056453554986
47654,15056453017713
47655,15056453016605
47656,15056453115678
47657,15056453202426
47658,15056453359258
47659,15056453771598
47660,15056453542414
47661,15056453773731
47662,15056453790489
47663,15056453862356
47664,15056453524744
47665,15056453680375
47666,15056453180273
47667,15056453927172
47668,15056453904038
47669,15056453962607
47670,15056453600641
47671,15056453072295
47672,15056453731530
47673,15056453251653
47674,15056453024449
47675,15056453352817
47676,15056453493695
47677,15056453803887
47678,15056453654487
47679,15056453330659
47680,15056453989398
47681,15056453367167
47682,15056453490644
47683,15056453998685
47684,15056453261051
47685,15056453455440
47686,15056453195223
47687,15056453059308
47688,15056453067818
47689,15056453994995
47690,15056453634387
47691,15056453084365
47692,15056453995528
47693,15056453619438
47694,15056453310843
47695,15056453773708
47696,15056453475585
47697,15056453192657
47698,15056453260281
47699,15056453421473
47700,15056453894081
47701,15056453528366
47702,15056453258801
47703,15056453242246
47704,15056453839674
47705,15056453886006
47706,15056453948843
47707,15056453616586
47708,15056453323701
47709,15056453560819
47710,15056453789171
47711,15056453473371
47712,15056453445171
47713,15056453129048
47714,15056453710374
47715,15056453348452
47716,15056453321710
47717,15056453934861
47718,15056453072985
47719,15056453714046
47720,15056453143117
47721,15056453637945
47722,15056453560740
47723,15056453526017
47724,15056453837368
47725,15056453580859
47726,15056453075385
47727,15056453594931
47728,15056453824808
47729,15056453107054
47730,15056453922199
47731,15056453422492
47732,15056453441039
47733,15056453379607
47734,15056453554422
47735,15056453002230
47736,15056453574995
47737,15056453042400
47738,15056453539637
47739,15056453832396
47740,15056453859062
47741,15056453496300
47742,15056453213843
47743,15056453942555
47744,15056453666006
47745,15056453005330
47746,15056453916041
47747,15056453616959
47748,15056453496293
47749,15056453956319
47750,15056453547193
47751,15056453525288
47752,15056453981494
47753,15056453809786
47754,15056453034984
47755,15056453088536
47756,15056453895678
47757,15056453262117
47758,15056453161347
47759,15056453091799
47760,15056453183114
47761,15056453468326
47762,15056453214692
47763,15056453044015
47764,15056453864794
47765,15056453886296
47766,15056453972924
47767,15056453506565
47768,15056453680148
47769,15056453366649
47770,15056453914700
47771,15056453671042
47772,15056453602831
47773,15056453947344
47774,15056453978039
47775,15056453479940
47776,15056453605443
47777,15056453291144
47778,15056453711103
47779,15056453190730
47780,15056453813087
47781,15056453070094
47782,15056453690791
47783,15056453095040
47784,15056453089921
47785,15056453220982
47786,15056453267623
47787,15056453787816
47788,15056453938176
47789,15056453639133
47790,15056453806837
47791,15056453522385
47792,15056453733905
47793,15056453045218
47794,15056453984574
47795,15056453889683
47796,15056453739844
47797,15056453434130
47798,15056453737744
47799,15056453068909
47800,15056453246868
47801,15056453725026
47802,15056453183132
47803,15056453210469
47804,15056453539751
47805,15056453483391
47806,15056453124002
47807,15056453185402
47808,15056453467562
47809,15056453950273
47810,15056453295466
47811,15056453271455
47812,15056453295121
47813,15056453999388
47814,15056453523639
47815,15056453559552
47816,15056453788853
47817,15056453440836
47818,15056453071745
47819,15056453631773
47820,15056453318900
47821,15056453896861
47822,15056453940549
47823,15056453779784
47824,15056453804187
47825,15056453497726
47826,15056453220361
47827,15056453644561
47828,15056453451459
47829,15056453546043
47830,15056453778585
47831,15056453372369
47832,15056453300504
47833,15056453250095
47834,15056453171821
47835,15056453875981
47836,15056453113425
47837,15056453889311
47838,15056453459326
47839,15056453293927
47840,15056453911012
47841,15056453447565
47842,15056453513572
47843,15056453233473
47844,15056453350569
47845,15056453162578
47846,15056453491197
47847,15056453901785
47848,15056453912098
47849,15056453745261
47850,15056453645912
47851,15056453006112
47852,15056453903955
47853,15056453356981
47854,15056453509881
47855,15056453766098
47856,15056453322881
47857,15056453323610
47858,15056453278674
47859,15056453140349
47860,15056453528287
47861,15056453031450
47862,15056453663759
47863,15056453118010
47864,15056453456764
47865,15056453597934
47866,15056453953006
47867,15056453664977
47868,15056453802281
47869,15056453730019
47870,15056453651779
47871,15056453648952
47872,15056453749152
47873,15056453093643
47874,15056453313081
47875,15056453231612
47876,15056453394272
47877,15056453804084
47878,15056453506670
47879,15056453670555
47880,15056453866148
47881,15056453219064
47882,15056453190289
47883,15056453087615
47884,15056453705315
47885,15056453921195
47886,15056453534559
47887,15056453029693
47888,15056453861679
47889,15056453070993
47890,15056453106258
47891,15056453698771
47892,15056453958968
47893,15056453788705
47894,15056453034925
47895,15056453415576
47896,15056453260627
47897,15056453169082
47898,15056453926472
47899,15056453485643
47900,15056453931494
47901,15056453568930
47902,15056453723165
47903,15056453136517
47904,15056453217116
47905,15056453983700
47906,15056453643440
47907,15056453075601
47908,15056453705354
47909,15056453829500
47910,15056453309373
47911,15056453460691
47912,15056453707246
47913,15056453811680
47914,15056453185166
47915,15056453188786
47916,15056453440814
47917,15056453052817
47918,15056453734383
47919,15056453059601
47920,15056453691278
47921,15056453853656
47922,15056453713694
47923,15056453485371
47924,15056453070032
47925,15056453924156
47926,15056453529703
47927,15056453641143
47928,15056453313264
47929,15056453961468
47930,15056453171195
47931,15056453414576
47932,15056453969883
47933,15056453205648
47934,15056453382087
47935,15056453424281
47936,15056453840612
47937,15056453273737
47938,15056453826415
47939,15056453975414
47940,15056453997921
47941,15056453607314
47942,15056453956069
47943,15056453971874
47944,15056453999150
47945,15056453091272
47946,15056453047570
47947,15056453257901
47948,15056453692277
47949,15056453571383
47950,15056453210046
47951,15056453582268
47952,15056453240139
47953,15056453780694
47954,15056453571414
47955,15056453228277
47956,15056453137796
47957,15056453128725
47958,15056453140555
47959,15056453878790
47960,15056453933060
47961,15056453817292
47962,15056453401104
47963,15056453742445
47964,15056453912773
47965,15056453283874
47966,15056453709185
47967,15056453526274
47968,15056453882378
47969,15056453672579
47970,15056453166146
47971,15056453838363
47972,15056453380857
47973,15056453838495
47974,15056453654647
47975,15056453969775
47976,15056453997802
47977,15056453423089
47978,15056453801478
47979,15056453697820
47980,15056453149810
47981,15056453959408
47982,15056453452697
47983,15056453568278
47984,15056453642364
47985,15056453002382
47986,15056453814085
47987,15056453113430
47988,15056453116000
47989,15056453694466
47990,15056453822358
47991,15056453728017
47992,15056453081852
47993,15056453705850
47994,15056453735157
47995,15056453163413
47996,15056453881475
47997,15056453478210
47998,15056453007455
47999,15056453812413
48000,15056453019375
48001,15056453124802
48002,15056453434781
48003,15056453685236
48004,15056453944473
48005,15056453914535
48006,15056453677635
48007,15056453178368
48008,15056453878942
48009,15056453294467
48010,15056453676142
48011,15056453606943
48012,15056453154032
48013,15056453094599
48014,15056453401405
48015,15056453826648
48016,15056453328717
48017,15056453576536
48018,15056453741411
48019,15056453994470
48020,15056453110049
48021,15056453954206
48022,15056453940296
48023,15056453861616
48024,15056453866012
48025,15056453108322
48026,15056453061342
48027,15056453221337
48028,15056453853510
48029,15056453649408
48030,15056453427440
48031,15056453227115
48032,15056453802997
48033,15056453454958
48034,15056453038722
48035,15056453405144
48036,15056453175458
48037,15056453766495
48038,15056453768749
48039,15056453780200
48040,15056453228271
48041,15056453459877
48042,15056453034112
48043,15056453565587
48044,15056453612165
48045,15056453642943
48046,15056453508066
48047,15056453630261
48048,15056453968218
48049,15056453368972
48050,15056453070111
48051,15056453308287
48052,15056453574130
48053,15056453507602
48054,15056453641184
48055,15056453875421
48056,15056453615585
48057,15056453808148
48058,15056453789114
48059,15056453057321
48060,15056453494548
48061,15056453748608
48062,15056453292523
48063,15056453294123
48064,15056453795520
48065,15056453680723
48066,15056453796856
48067,15056453872193
48068,15056453998321
48069,15056453369766
48070,15056453825942
48071,15056453524811
48072,15056453733833
48073,15056453770736
48074,15056453871039
48075,15056453938338
48076,15056453517416
48077,15056453313604
48078,15056453789898
48079,15056453657891
48080,15056453740957
48081,15056453777527
48082,15056453882752
48083,15056453534088
48084,15056453591598
48085,15056453674115
48086,15056453991334
48087,15056453609775
48088,15056453551310
48089,15056453925606
48090,15056453191991
48091,15056453820014
48092,15056453606710
48093,15056453487136
48094,15056453763415
48095,15056453890524
48096,15056453220797
48097,15056453733268
48098,15056453187909
48099,15056453413651
48100,15056453404808
48101,15056453639091
48102,15056453768164
48103,15056453457432
48104,15056453193279
48105,15056453847952
48106,15056453527609
48107,15056453389879
48108,15056453933946
48109,15056453158825
48110,15056453734324
48111,15056453136257
48112,15056453421694
48113,15056453559424
48114,15056453467553
48115,15056453030907
48116,15056453758629
48117,15056453996357
48118,15056453985967
48119,15056453803789
48120,15056453129498
48121,15056453430303
48122,15056453331673
48123,15056453896445
48124,15056453586462
48125,15056453620722
48126,15056453815027
48127,15056453901811
48128,15056453206169
48129,15056453560999
48130,15056453199027
48131,15056453184575
48132,15056453921357
48133,15056453939700
48134,15056453160735
48135,15056453911360
48136,15056453859893
48137,15056453782086
48138,15056453126342
48139,15056453726100
48140,15056453030221
48141,15056453045414
48142,15056453937806
48143,15056453339950
48144,15056453557875
48145,15056453358340
48146,15056453866861
48147,15056453435161
48148,15056453660820
48149,15056453490261
48150,15056453038676
48151,15056453069598
48152,15056453654324
48153,15056453448902
48154,15056453171879
48155,15056453229981
48156,15056453786271
48157,15056453241085
48158,15056453680907
48159,15056453635974
48160,15056453592607
48161,15056453305531
48162,15056453345882
48163,15056453900353
48164,15056453323106
48165,15056453144535
48166,15056453900440
48167,15056453337428
48168,15056453506242
48169,15056453296177
48170,15056453052047
48171,15056453075313
48172,15056453055525
48173,15056453793642
48174,15056453315108
48175,15056453027320
48176,15056453280067
48177,15056453356918
48178,15056453262191
48179,15056453021674
48180,15056453334489
48181,15056453111906
48182,15056453507336
48183,15056453128385
48184,15056453481563
48185,15056453027556
48186,15056453440260
48187,15056453308338
48188,15056453689055
48189,15056453436436
48190,15056453474815
48191,15056453556534
48192,15056453006216
48193,15056453641617
48194,15056453752777
48195,15056453599954
48196,15056453594901
48197,15056453457145
48198,15056453606502
48199,15056453849177
48200,15056453642177
48201,15056453898652
48202,15056453406237
48203,15056453820134
48204,15056453386366
48205,15056453072670
48206,15056453178922
48207,15056453621098
48208,15056453469087
48209,15056453997196
48210,15056453477720
48211,15056453733354
48212,15056453557265
48213,15056453618001
48214,15056453270190
48215,15056453873233
48216,15056453186574
48217,15056453940028
48218,15056453176963
48219,15056453096785
48220,15056453476468
48221,15056453381088
48222,15056453227410
48223,15056453185440
48224,15056453330451
48225,15056453308650
48226,15056453265597
48227,15056453609440
48228,15056453186252
48229,15056453972927
48230,15056453206427
48231,15056453380413
48232,15056453879534
48233,15056453030974
48234,15056453462427
48235,15056453347036
48236,15056453064090
48237,15056453544065
48238,15056453740289
48239,15056453716340
48240,15056453437989
48241,15056453224512
48242,15056453922597
48243,15056453199163
48244,15056453521839
48245,15056453601390
48246,15056453173259
48247,15056453105631
48248,15056453946527
48249,15056453015277
48250,15056453680913
48251,15056453517610
48252,15056453092811
48253,15056453175307
48254,15056453048303
48255,15056453748479
48256,15056453783283
48257,15056453979073
48258,15056453631786
48259,15056453919216
48260,15056453515929
48261,15056453006616
48262,15056453814623
48263,15056453808926
48264,15056453977522
48265,15056453188813
48266,15056453567797
48267,15056453272721
48268,15056453619763
48269,15056453296203
48270,15056453835453
48271,15056453624205
48272,15056453114582
48273,15056453283183
48274,15056453719297
48275,15056453025470
48276,15056453236449
48277,15056453908062
48278,15056453197652
48279,15056453071538
48280,15056453103299
48281,15056453314683
48282,15056453030590
48283,15056453935499
48284,15056453307186
48285,15056453290474
48286,15056453225090
48287,15056453353594
48288,15056453229842
48289,15056453519645
48290,15056453190915
48291,15056453081332
48292,15056453867731
48293,15056453513507
48294,15056453920478
48295,15056453100584
48296,15056453332639
48297,15056453883888
48298,15056453698929
48299,15056453845445
48300,15056453054415
48301,15056453192309
48302,15056453196694
48303,15056453213071
48304,15056453877428
48305,15056453234770
48306,15056453509147
48307,15056453871261
48308,15056453648257
48309,15056453909849
48310,15056453748572
48311,15056453090503
48312,15056453021934
48313,15056453339108
48314,15056453664983
48315,15056453193436
48316,15056453417259
48317,15056453125029
48318,15056453279057
48319,15056453271329
48320,15056453607781
48321,15056453235651
48322,15056453567331
48323,15056453496875
48324,15056453396526
48325,15056453303536
48326,15056453856760
48327,15056453884805
48328,15056453726551
48329,15056453054208
48330,15056453343083
48331,15056453098958
48332,15056453630681
48333,15056453169141
48334,15056453036398
48335,15056453382169
48336,15056453883792
48337,15056453623157
48338,15056453433638
48339,15056453631218
48340,15056453993033
48341,15056453018124
48342,15056453359823
48343,15056453700295
48344,15056453517496
48345,15056453614941
48346,15056453049879
48347,15056453378537
48348,15056453931353
48349,15056453385421
48350,15056453181368
48351,15056453387857
48352,15056453858831
48353,15056453280961
48354,15056453910650
48355,15056453824271
48356,15056453930126
48357,15056453612893
48358,15056453642721
48359,15056453806844
48360,15056453805040
48361,15056453871951
48362,15056453922155
48363,15056453184401
48364,15056453355882
48365,15056453670553
48366,15056453949201
48367,15056453069111
48368,15056453247156
48369,15056453210211
48370,15056453232320
48371,15056453101461
48372,15056453372314
48373,15056453118946
48374,15056453371008
48375,15056453236774
48376,15056453992661
48377,15056453792348
48378,15056453394554
48379,15056453812695
48380,15056453315444
48381,15056453546327
48382,15056453959778
48383,15056453588064
48384,15056453894808
48385,15056453534379
48386,15056453124288
48387,15056453672596
48388,15056453236649
48389,15056453493027
48390,15056453747843
48391,15056453292241
48392,15056453303915
48393,15056453352111
48394,15056453353870
48395,15056453219196
48396,15056453295336
48397,15056453950024
48398,15056453043988
48399,15056453558073
48400,15056453059129
48401,15056453281361
48402,15056453183879
48403,15056453893432
48404,15056453323109
48405,15056453129319
48406,15056453018087
48407,15056453853814
48408,15056453897573
48409,15056453970108
48410,15056453710689
48411,15056453644303
48412,15056453828971
48413,15056453616160
48414,15056453776275
48415,15056453024030
48416,15056453844649
48417,15056453551800
48418,15056453073197
48419,15056453132121
48420,15056453537572
48421,15056453015992
48422,15056453687880
48423,15056453457369
48424,15056453393347
48425,15056453933941
48426,15056453207124
48427,15056453947047
48428,15056453555884
48429,15056453722811
48430,15056453011142
48431,15056453173097
48432,15056453867406
48433,15056453365864
48434,15056453844639
48435,15056453618840
48436,15056453039755
48437,15056453220823
48438,15056453753925
48439,15056453589898
48440,15056453868539
48441,15056453333212
48442,15056453705986
48443,15056453025814
48444,15056453209324
48445,15056453732063
48446,15056453721016
48447,15056453066896
48448,15056453710270
48449,15056453178587
48450,15056453690087
48451,15056453660686
48452,15056453939041
48453,15056453786353
48454,15056453605121
48455,15056453006278
48456,15056453728527
48457,15056453648420
48458,15056453578106
48459,15056453039210
48460,15056453038103
48461,15056453453055
48462,15056453494499
48463,15056453427806
48464,15056453690470
48465,15056453644562
48466,15056453487830
48467,15056453824946
48468,15056453700776
48469,15056453858696
48470,15056453050329
48471,15056453102001
48472,15056453947921
48473,15056453418340
48474,15056453098169
48475,15056453643705
48476,15056453979787
48477,15056453597020
48478,15056453570064
48479,15056453629364
48480,15056453432887
48481,15056453178554
48482,15056453369065
48483,15056453343458
48484,15056453769669
48485,15056453942773
48486,15056453479347
48487,15056453310826
48488,15056453333631
48489,15056453475481
48490,15056453198907
48491,15056453673529
48492,15056453252241
48493,15056453389401
48494,15056453832991
48495,15056453486562
48496,15056453908772
48497,15056453286307
48498,15056453747592
48499,15056453530602
48500,15056453490657
48501,15056453379811
48502,15056453087941
48503,15056453931609
48504,15056453907528
48505,15056453018872
48506,15056453360577
48507,15056453420145
48508,15056453787256
48509,15056453930814
48510,15056453493874
48511,15056453413321
48512,15056453563484
48513,15056453319670
48514,15056453239873
48515,15056453325363
48516,15056453250867
48517,15056453979571
48518,15056453569295
48519,15056453758557
48520,15056453602879
48521,15056453110569
48522,15056453619954
48523,15056453759428
48524,15056453572357
48525,15056453248609
48526,15056453280012
48527,15056453249977
48528,15056453032390
48529,15056453136359
48530,15056453034897
48531,15056453805441
48532,15056453605291
48533,15056453441307
48534,15056453239361
48535,15056453571105
48536,15056453505982
48537,15056453763018
48538,15056453556195
48539,15056453196775
48540,15056453965895
48541,15056453898637
48542,15056453665944
48543,15056453839298
48544,15056453734422
48545,15056453383926
48546,15056453206334
48547,15056453569594
48548,15056453654055
48549,15056453073356
48550,15056453253827
48551,15056453975167
48552,15056453503597
48553,15056453242689
48554,15056453617951
48555,15056453000085
48556,15056453905109
48557,15056453603614
48558,15056453990994
48559,15056453523701
48560,15056453009666
48561,15056453253699
48562,15056453798761
48563,15056453237137
48564,15056453415912
48565,15056453357470
48566,15056453144665
48567,15056453537988
48568,15056453225312
48569,15056453386835
48570,15056453699989
48571,15056453817491
48572,15056453416054
48573,15056453958880
48574,15056453401533
48575,15056453926168
48576,15056453715717
48577,15056453325711
48578,15056453890273
48579,15056453870833
48580,15056453212427
48581,15056453269223
48582,15056453398065
48583,15056453699053
48584,15056453306338
48585,15056453537297
48586,15056453627953
48587,15056453080816
48588,15056453843454
48589,15056453611635
48590,15056453513599
48591,15056453855157
48592,15056453708902
48593,15056453444284
48594,15056453033695
48595,15056453489035
48596,15056453656525
48597,15056453840476
48598,15056453035112
48599,15056453622015
48600,15056453609264
48601,15056453761641
48602,15056453891800
48603,15056453860273
48604,15056453394233
48605,15056453057325
48606,15056453917711
48607,15056453764825
48608,15056453303948
48609,15056453643590
48610,15056453704974
48611,15056453796476
48612,15056453919567
48613,15056453812823
48614,15056453382346
48615,15056453012147
48616,15056453801412
48617,15056453436975
48618,15056453191198
48619,15056453283016
48620,15056453812594
48621,15056453449067
48622,15056453507201
48623,15056453979905
48624,15056453063330
48625,15056453204815
48626,15056453036324
48627,15056453298555
48628,15056453689335
48629,15056453268345
48630,15056453454205
48631,15056453279079
48632,15056453600259
48633,15056453134149
48634,15056453111231
48635,15056453739815
48636,15056453663902
48637,15056453811341
48638,15056453563730
48639,15056453401534
48640,15056453240179
48641,15056453845406
48642,15056453573015
48643,15056453829337
48644,15056453187107
48645,15056453039811
48646,15056453400457
48647,15056453202832
48648,15056453310872
48649,15056453238369
48650,15056453686174
48651,15056453503195
48652,15056453654015
48653,15056453946603
48654,15056453735619
48655,15056453473320
48656,15056453467548
48657,15056453061852
48658,15056453013978
48659,15056453169009
48660,15056453758710
48661,15056453600907
48662,15056453699288
48663,15056453899091
48664,15056453959708
48665,15056453294729
48666,15056453988347
48667,15056453136333
48668,15056453364090
48669,15056453569702
48670,15056453800863
48671,15056453763849
48672,15056453067332
48673,15056453023905
48674,15056453355507
48675,15056453394768
48676,15056453987348
